Date,Open,High,Low,Close,Adj Close,Volume
1975-06-11,1.069364,1.069364,1.057072,1.059530,0.279794,2547485
1975-06-12,1.059530,1.064447,1.052155,1.052155,0.277847,2369517
1975-06-13,1.052155,1.089030,1.052155,1.084113,0.286286,1718662
1975-06-16,1.084113,1.111155,1.079197,1.111155,0.293427,1713578
1975-06-17,1.118530,1.145571,1.118530,1.143113,0.301866,3300035
1975-06-18,1.143113,1.179987,1.143113,1.155404,0.305112,11267917
1975-06-19,1.150488,1.150488,1.133280,1.145571,0.302515,4123773
1975-06-20,1.145571,1.172612,1.145571,1.165238,0.307709,3422070
1975-06-23,1.165238,1.199654,1.162779,1.197196,0.316148,3813600
1975-06-24,1.199654,1.221779,1.199654,1.214404,0.320692,1972902
1975-06-25,1.192279,1.192279,1.140654,1.160321,0.306410,6620410
1975-06-26,1.157863,1.157863,1.116071,1.116071,0.294725,2822064
1975-06-27,1.098863,1.098863,1.071822,1.091488,0.288233,3828854
1975-06-30,1.091488,1.145571,1.091488,1.140654,0.301217,1983072
1975-07-01,1.140654,1.165238,1.138196,1.138196,0.300568,2379686
1975-07-02,1.133280,1.133280,1.116071,1.118530,0.295374,2267821
1975-07-03,1.120988,1.145571,1.120988,1.135738,0.299919,2781386
1975-07-07,1.135738,1.135738,1.120988,1.120988,0.296023,1967818
1975-07-08,1.108697,1.108697,1.076739,1.086572,0.286935,4123773
1975-07-09,1.091488,1.111155,1.091488,1.106238,0.292128,1754256
1975-07-10,1.116071,1.133280,1.116071,1.116071,0.294725,1728832
1975-07-11,1.116071,1.135738,1.113613,1.135738,0.299919,1433914
1975-07-14,1.135738,1.143113,1.123446,1.130821,0.298620,1510186
1975-07-15,1.130821,1.148029,1.128363,1.148029,0.303164,1505101
1975-07-16,1.148029,1.162779,1.116071,1.120988,0.296023,1693238
1975-07-17,1.120988,1.133280,1.113613,1.133280,0.299270,1266115
1975-07-18,1.130821,1.130821,1.120988,1.128363,0.297971,1016960
1975-07-21,1.128363,1.128363,1.106238,1.106238,0.292128,1189843
1975-07-22,1.106238,1.106238,1.084113,1.091488,0.288233,1601712
1975-07-23,1.091488,1.091488,1.044781,1.049697,0.277198,1672899
1975-07-24,1.049697,1.079197,1.042322,1.057072,0.279145,1215267
1975-07-25,1.057072,1.066905,1.042322,1.047239,0.276548,1642390
1975-07-28,1.032489,1.032489,0.988239,1.002989,0.264864,2588163
1975-07-29,1.002989,1.039864,0.993156,1.002989,0.264864,3116982
1975-07-30,1.002989,1.047239,0.998073,1.044781,0.275899,1723747
1975-07-31,1.044781,1.059530,1.044781,1.054614,0.278496,1352557
1975-08-01,1.049697,1.049697,1.022656,1.022656,0.270057,2511891
1975-08-04,1.022656,1.032489,1.005448,1.027572,0.271355,1342387
1975-08-05,1.027572,1.042322,1.022656,1.027572,0.271355,706787
1975-08-06,1.027572,1.039864,1.025114,1.034947,0.273303,838992
1975-08-07,1.034947,1.037406,1.027572,1.030031,0.272004,737296
1975-08-08,1.030031,1.037406,1.022656,1.022656,0.270057,920349
1975-08-11,1.022656,1.027572,1.007906,1.027572,0.273990,1037299
1975-08-12,1.037406,1.052155,1.037406,1.042322,0.277922,1118656
1975-08-13,1.042322,1.044781,1.034947,1.034947,0.275956,533904
1975-08-14,1.034947,1.039864,1.030031,1.032489,0.275300,803398
1975-08-15,1.032489,1.052155,1.032489,1.047239,0.279233,777974
1975-08-18,1.047239,1.071822,1.047239,1.052155,0.280544,767805
1975-08-19,1.042322,1.042322,1.027572,1.027572,0.273990,1769510
1975-08-20,1.027572,1.027572,0.983323,0.985781,0.262846,2949184
1975-08-21,0.985781,0.998073,0.975948,0.995614,0.265468,2639011
1975-08-22,0.995614,1.032489,0.993156,1.025114,0.273334,864416
1975-08-25,1.025114,1.039864,1.022656,1.034947,0.275956,1230522
1975-08-26,1.034947,1.042322,1.022656,1.032489,0.275300,772890
1975-08-27,1.032489,1.061989,1.030031,1.052155,0.280544,1174589
1975-08-28,1.059530,1.076739,1.059530,1.076739,0.287099,940688
1975-08-29,1.076739,1.089030,1.071822,1.079197,0.287755,1403405
1975-09-02,1.084113,1.098863,1.084113,1.086572,0.289721,1271200
1975-09-03,1.086572,1.089030,1.079197,1.084113,0.289065,3716989
1975-09-04,1.086572,1.106238,1.086572,1.106238,0.294965,920349
1975-09-05,1.108697,1.133280,1.108697,1.111155,0.296276,1723747
1975-09-08,1.116071,1.130821,1.116071,1.120988,0.298898,1006790
1975-09-09,1.120988,1.138196,1.111155,1.113613,0.296931,2801725
1975-09-10,1.103780,1.103780,1.066905,1.071822,0.285788,1805104
1975-09-11,1.071822,1.079197,1.064447,1.071822,0.285788,1413574
1975-09-12,1.071822,1.091488,1.061989,1.066905,0.284477,1449168
1975-09-15,1.066905,1.066905,1.057072,1.061989,0.283166,549158
1975-09-16,1.061989,1.076739,1.059530,1.061989,0.283166,1489846
1975-09-17,1.061989,1.076739,1.057072,1.069364,0.285133,1001706
1975-09-18,1.069364,1.091488,1.061989,1.089030,0.290376,996621
1975-09-19,1.096405,1.120988,1.096405,1.118530,0.298242,6040742
1975-09-22,1.118530,1.133280,1.101322,1.101322,0.293654,1622051
1975-09-23,1.101322,1.111155,1.091488,1.106238,0.294965,467802
1975-09-24,1.113613,1.148029,1.113613,1.135738,0.302831,1693238
1975-09-25,1.135738,1.148029,1.135738,1.148029,0.306108,1052554
1975-09-26,1.148029,1.167696,1.148029,1.167696,0.311352,1774595
1975-09-29,1.167696,1.177529,1.135738,1.140654,0.304141,2181379
1975-09-30,1.133280,1.133280,1.111155,1.113613,0.296931,1210182
1975-10-01,1.111155,1.111155,1.071822,1.074280,0.286443,1494931
1975-10-02,1.074280,1.108697,1.069364,1.106238,0.294965,1011875
1975-10-03,1.106238,1.130821,1.106238,1.116071,0.297587,1561034
1975-10-06,1.116071,1.160321,1.116071,1.148029,0.306108,4093264
1975-10-07,1.148029,1.150488,1.123446,1.145571,0.305452,2455958
1975-10-08,1.145571,1.162779,1.145571,1.160321,0.309385,1627136
1975-10-09,1.160321,1.175071,1.130821,1.130821,0.301519,1291539
1975-10-10,1.130821,1.140654,1.120988,1.120988,0.298898,1403405
1975-10-13,1.123446,1.140654,1.123446,1.140654,0.304141,1184758
1975-10-14,1.140654,1.170154,1.086572,1.096405,0.292343,3452579
1975-10-15,1.096405,1.106238,1.086572,1.106238,0.294965,5405142
1975-10-16,1.098863,1.098863,1.047239,1.081655,0.288410,2893251
1975-10-17,1.076739,1.076739,1.037406,1.049697,0.279889,1535610
1975-10-20,1.049697,1.081655,1.049697,1.081655,0.288410,1830528
1975-10-21,1.081655,1.093947,1.074280,1.074280,0.286443,1616966
1975-10-22,1.074280,1.076739,1.057072,1.057072,0.281855,4662762
1975-10-23,1.057072,1.066905,1.032489,1.066905,0.284477,2649181
1975-10-24,1.066905,1.074280,1.037406,1.037406,0.276612,1733917
1975-10-27,1.037406,1.069364,1.037406,1.037406,0.276612,1550864
1975-10-28,1.042322,1.071822,1.042322,1.071822,0.285788,767805
1975-10-29,1.069364,1.069364,1.042322,1.042322,0.277922,1444083
1975-10-30,1.042322,1.042322,1.042322,1.042322,0.277922,0
1975-10-31,1.030031,1.030031,1.012823,1.030031,0.274645,605091
1975-11-03,1.030031,1.030031,0.968573,0.968573,0.258258,1205098
1975-11-04,0.968573,0.988239,0.953823,0.963656,0.256947,5588195
1975-11-05,0.966115,0.990698,0.966115,0.983323,0.262191,3223763
1975-11-06,0.983323,0.988239,0.968573,0.980865,0.261536,1276285
1975-11-07,0.968573,0.968573,0.956281,0.958740,0.258225,477971
1975-11-10,0.958740,0.983323,0.946448,0.983323,0.264846,1159334
1975-11-11,0.968573,0.968573,0.963656,0.966115,0.260211,900010
1975-11-12,0.966115,0.980865,0.966115,0.980865,0.264184,1393235
1975-11-13,0.980865,0.990698,0.975948,0.980865,0.264184,2211888
1975-11-14,0.980865,0.983323,0.973490,0.975948,0.262860,483056
1975-11-17,0.971031,0.971031,0.941532,0.953823,0.256900,1093232
1975-11-18,0.953823,0.958740,0.934157,0.943990,0.254252,2033920
1975-11-19,0.943990,0.943990,0.924323,0.926782,0.249617,1225437
1975-11-20,0.926782,0.946448,0.919407,0.929240,0.250279,1891546
1975-11-21,0.929240,0.929240,0.916949,0.919407,0.247631,838992
1975-11-24,0.919407,0.946448,0.916949,0.946448,0.254914,716957
1975-11-25,0.946448,0.958740,0.943990,0.951365,0.256238,620346
1975-11-26,0.956281,0.978406,0.956281,0.973490,0.262198,1484762
1975-11-28,0.973490,0.983323,0.968573,0.983323,0.264846,355936
1975-12-01,0.983323,0.983323,0.971031,0.983323,0.264846,477971
1975-12-02,0.983323,0.983323,0.951365,0.951365,0.256238,1072893
1975-12-03,0.929240,0.929240,0.912032,0.929240,0.250279,1271200
1975-12-04,0.929240,0.929240,0.897282,0.904657,0.243658,1362726
1975-12-05,0.904657,0.907115,0.865324,0.875157,0.235713,905094
1975-12-08,0.875157,0.882532,0.872699,0.880074,0.237037,361021
1975-12-09,0.880074,0.889907,0.875157,0.880074,0.237037,574582
1975-12-10,0.880074,0.884991,0.865324,0.880074,0.237037,808483
1975-12-11,0.880074,0.882532,0.872699,0.875157,0.235713,742381
1975-12-12,0.875157,0.875157,0.870241,0.875157,0.235713,305088
1975-12-15,0.875157,0.884991,0.865324,0.870241,0.234389,2872912
1975-12-16,0.870241,0.889907,0.865324,0.889907,0.239685,2359347
1975-12-17,0.889907,0.892365,0.887449,0.889907,0.239685,986451
1975-12-18,0.892365,0.926782,0.892365,0.924323,0.248955,1916970
1975-12-19,0.924323,0.926782,0.914490,0.919407,0.247631,1713578
1975-12-22,0.919407,0.921865,0.904657,0.904657,0.243658,376275
1975-12-23,0.904657,0.909574,0.882532,0.894824,0.241010,1652560
1975-12-24,0.894824,0.919407,0.894824,0.919407,0.247631,1174589
1975-12-26,0.919407,0.929240,0.919407,0.929240,0.250279,427123
1975-12-29,0.929240,0.934157,0.909574,0.912032,0.245645,538989
1975-12-30,0.912032,0.926782,0.904657,0.914490,0.246307,2898336
1975-12-31,0.914490,0.916949,0.909574,0.912032,0.245645,564413
1976-01-02,0.912032,0.916949,0.912032,0.916949,0.246969,228816
1976-01-05,0.916949,0.924323,0.916949,0.921865,0.248293,686448
1976-01-06,0.926782,0.953823,0.926782,0.948907,0.255576,1022045
1976-01-07,0.956281,0.990698,0.956281,0.978406,0.263522,2994947
1976-01-08,0.978406,1.010364,0.968573,1.002989,0.270143,2257651
1976-01-09,1.002989,1.015281,0.998073,1.012823,0.272791,2049174
1976-01-12,1.012823,1.020197,1.002989,1.002989,0.270143,1194928
1976-01-13,1.002989,1.030031,0.983323,0.983323,0.264846,2450874
1976-01-14,0.985781,1.012823,0.985781,1.007906,0.271467,874586
1976-01-15,1.010364,1.042322,1.010364,1.015281,0.273453,1703408
1976-01-16,1.015281,1.039864,1.002989,1.039864,0.280075,1250861
1976-01-19,1.039864,1.039864,1.022656,1.025114,0.276102,1357642
1976-01-20,1.025114,1.037406,1.017739,1.025114,0.276102,1154250
1976-01-21,1.025114,1.027572,1.010364,1.022656,0.275440,1276285
1976-01-22,1.022656,1.034947,1.010364,1.030031,0.277426,2430534
1976-01-23,1.030031,1.037406,1.022656,1.034947,0.278750,1306794
1976-01-26,1.034947,1.044781,1.032489,1.042322,0.280737,1744086
1976-01-27,1.042322,1.057072,1.030031,1.052155,0.283385,1154250
1976-01-28,1.052155,1.057072,1.027572,1.034947,0.278750,2023750
1976-01-29,1.037406,1.059530,1.037406,1.059530,0.285371,1032214
1976-01-30,1.059530,1.061989,1.049697,1.057072,0.284709,2964438
1976-02-02,1.057072,1.057072,1.049697,1.049697,0.282723,589837
1976-02-03,1.049697,1.071822,1.047239,1.071822,0.288682,1967818
1976-02-04,1.091488,1.111155,1.091488,1.096405,0.295303,4693270
1976-02-05,1.096405,1.120988,1.096405,1.106238,0.297952,2903421
1976-02-06,1.098863,1.098863,1.079197,1.089030,0.293317,1316963
1976-02-09,1.089030,1.096405,1.061989,1.064447,0.286696,1184758
1976-02-10,1.064447,1.076739,1.054614,1.076739,0.290006,1749171
1976-02-11,1.076739,1.086572,1.076739,1.084113,0.291992,3961059
1976-02-12,1.084113,1.086572,1.054614,1.054614,0.284047,1230522
1976-02-13,1.052155,1.052155,1.030031,1.030031,0.277426,1718662
1976-02-17,1.030031,1.044781,1.027572,1.027572,0.276764,996621
1976-02-18,1.027572,1.059530,1.027572,1.059530,0.285371,1942394
1976-02-19,1.059530,1.071822,1.059530,1.066905,0.290458,2750877
1976-02-20,1.069364,1.091488,1.069364,1.084113,0.295142,2120362
1976-02-23,1.101322,1.120988,1.101322,1.101322,0.299828,3259357
1976-02-24,1.106238,1.143113,1.106238,1.133280,0.308528,1927139
1976-02-25,1.138196,1.179987,1.138196,1.175071,0.319905,4037331
1976-02-26,1.175071,1.179987,1.155404,1.160321,0.315889,3579699
1976-02-27,1.152946,1.152946,1.111155,1.128363,0.307189,2893251
1976-03-01,1.128363,1.133280,1.118530,1.133280,0.308528,1530525
1976-03-02,1.133280,1.148029,1.130821,1.140654,0.310535,2872912
1976-03-03,1.140654,1.145571,1.133280,1.140654,0.310535,7459402
1976-03-04,1.140654,1.143113,1.133280,1.140654,0.310535,1479677
1976-03-05,1.140654,1.145571,1.125905,1.138196,0.309866,1764426
1976-03-08,1.140654,1.150488,1.140654,1.140654,0.310535,1662730
1976-03-09,1.143113,1.152946,1.143113,1.143113,0.311205,2089853
1976-03-10,1.143113,1.143113,1.128363,1.135738,0.309197,2486467
1976-03-11,1.140654,1.150488,1.140654,1.145571,0.311874,2333923
1976-03-12,1.145571,1.152946,1.135738,1.140654,0.310535,1088147
1976-03-15,1.140654,1.143113,1.135738,1.135738,0.309197,844077
1976-03-16,1.135738,1.143113,1.130821,1.140654,0.310535,1077978
1976-03-17,1.140654,1.148029,1.138196,1.138196,0.309866,889840
1976-03-18,1.138196,1.143113,1.113613,1.128363,0.307189,1169504
1976-03-19,1.128363,1.133280,1.116071,1.133280,0.308528,437293
1976-03-22,1.133280,1.150488,1.128363,1.138196,0.309866,900010
1976-03-23,1.138196,1.150488,1.135738,1.145571,0.311874,1118656
1976-03-24,1.155404,1.187362,1.155404,1.179987,0.321244,4357674
1976-03-25,1.179987,1.189821,1.167696,1.172612,0.319236,2883082
1976-03-26,1.172612,1.179987,1.167696,1.177529,0.320574,1739002
1976-03-29,1.177529,1.182446,1.155404,1.155404,0.314551,1301709
1976-03-30,1.155404,1.157863,1.140654,1.148029,0.312543,1332218
1976-03-31,1.148029,1.167696,1.148029,1.162779,0.316559,1077978
1976-04-01,1.162779,1.167696,1.143113,1.167696,0.317897,620346
1976-04-02,1.167696,1.175071,1.162779,1.172612,0.319236,971197
1976-04-05,1.172612,1.189821,1.170154,1.177529,0.320574,1474592
1976-04-06,1.182446,1.202112,1.182446,1.192279,0.324590,3330544
1976-04-07,1.192279,1.194737,1.175071,1.175071,0.319905,716957
1976-04-08,1.175071,1.177529,1.165238,1.175071,0.319905,2949184
1976-04-09,1.175071,1.184904,1.162779,1.162779,0.316559,1911885
1976-04-12,1.162779,1.177529,1.155404,1.172612,0.319236,2196634
1976-04-13,1.172612,1.184904,1.172612,1.184904,0.322582,1967818
1976-04-14,1.184904,1.197196,1.177529,1.179987,0.321244,2516976
1976-04-15,1.179987,1.187362,1.172612,1.179987,0.321244,894925
1976-04-19,1.179987,1.209487,1.179987,1.209487,0.329275,2003411
1976-04-20,1.219320,1.253737,1.219320,1.253737,0.341321,4200045
1976-04-21,1.258653,1.285695,1.258653,1.278320,0.348014,5537347
1976-04-22,1.280778,1.302903,1.280778,1.297986,0.353368,3655971
1976-04-23,1.288153,1.288153,1.278320,1.278320,0.348014,2806810
1976-04-26,1.278320,1.283236,1.268486,1.283236,0.349352,2644096
1976-04-27,1.283236,1.293070,1.283236,1.283236,0.349352,2115277
1976-04-28,1.283236,1.293070,1.273403,1.293070,0.352030,1337302
1976-04-29,1.297986,1.317653,1.297986,1.302903,0.354707,3528851
1976-04-30,1.302903,1.305361,1.297986,1.297986,0.353368,1342387
1976-05-03,1.297986,1.302903,1.280778,1.285695,0.350022,2028835
1976-05-04,1.285695,1.305361,1.285695,1.305361,0.355376,2710198
1976-05-05,1.310278,1.317653,1.310278,1.317653,0.358722,1835613
1976-05-06,1.317653,1.327486,1.312736,1.317653,0.358722,2140701
1976-05-07,1.312736,1.312736,1.295528,1.305361,0.355376,9935699
1976-05-10,1.305361,1.347152,1.302903,1.342236,0.365415,2516976
1976-05-11,1.342236,1.347152,1.332402,1.334861,0.363407,2857658
1976-05-12,1.334861,1.342236,1.329944,1.342236,0.365415,1881376
1976-05-13,1.342236,1.342236,1.334861,1.342236,0.365415,813568
1976-05-14,1.342236,1.344694,1.327486,1.329944,0.362068,1408490
1976-05-17,1.329944,1.332402,1.329944,1.329944,0.362068,879670
1976-05-18,1.329944,1.332402,1.317653,1.320111,0.359392,1652560
1976-05-19,1.332402,1.332402,1.288153,1.322569,0.360061,2153413
1976-05-20,1.322569,1.337319,1.322569,1.332402,0.362738,2189006
1976-05-21,1.332402,1.332402,1.327486,1.327486,0.361399,1733917
1976-05-24,1.327486,1.327486,1.307819,1.312736,0.357384,793229
1976-05-25,1.312736,1.327486,1.297986,1.317653,0.358722,1764426
1976-05-26,1.317653,1.322569,1.293070,1.297986,0.356561,1601712
1976-05-27,1.297986,1.302903,1.268486,1.288153,0.353860,1838155
1976-05-28,1.288153,1.307819,1.278320,1.297986,0.356561,2455958
1976-06-01,1.302903,1.317653,1.302903,1.317653,0.361964,536446
1976-06-02,1.317653,1.317653,1.297986,1.312736,0.360613,813568
1976-06-03,1.312736,1.322569,1.302903,1.307819,0.359262,925434
1976-06-04,1.302903,1.302903,1.253737,1.258653,0.345756,521192
1976-06-07,1.243903,1.243903,1.204570,1.243903,0.341704,1454253
1976-06-08,1.243903,1.278320,1.229154,1.234070,0.339003,3310205
1976-06-09,1.234070,1.248820,1.209487,1.209487,0.332250,1291539
1976-06-10,1.219320,1.258653,1.219320,1.258653,0.345756,1255946
1976-06-11,1.268486,1.307819,1.268486,1.302903,0.357912,1932224
1976-06-14,1.312736,1.337319,1.312736,1.337319,0.367366,1426286
1976-06-15,1.332402,1.332402,1.312736,1.317653,0.361964,910179
1976-06-16,1.317653,1.332402,1.307819,1.327486,0.364665,1388150
1976-06-17,1.327486,1.337319,1.322569,1.337319,0.367366,1639848
1976-06-18,1.337319,1.352069,1.327486,1.327486,0.364665,2074598
1976-06-21,1.332402,1.356986,1.332402,1.342236,0.368717,877128
1976-06-22,1.342236,1.352069,1.327486,1.327486,0.364665,1705950
1976-06-23,1.327486,1.342236,1.317653,1.332402,0.366015,1004248
1976-06-24,1.332402,1.352069,1.332402,1.347152,0.370067,1688154
1976-06-25,1.347152,1.352069,1.337319,1.337319,0.367366,1194928
1976-06-28,1.337319,1.361902,1.337319,1.361902,0.374119,1398320
1976-06-29,1.361902,1.430735,1.356986,1.430735,0.393028,1922054
1976-06-30,1.435651,1.474984,1.435651,1.470068,0.403833,2768674
1976-07-01,1.465151,1.465151,1.440568,1.445485,0.397080,3709362
1976-07-02,1.445485,1.445485,1.415985,1.425818,0.391677,1398320
1976-07-06,1.425818,1.430735,1.406152,1.420902,0.390327,612718
1976-07-07,1.420902,1.440568,1.406152,1.435651,0.394378,973739
1976-07-08,1.435651,1.450401,1.430735,1.450401,0.398430,1169504
1976-07-09,1.450401,1.450401,1.430735,1.445485,0.397080,2005954
1976-07-12,1.445485,1.450401,1.415985,1.420902,0.390327,3427155
1976-07-13,1.420902,1.440568,1.406152,1.425818,0.391677,2107650
1976-07-14,1.420902,1.420902,1.386485,1.401235,0.384924,2100022
1976-07-15,1.396318,1.396318,1.376652,1.386485,0.380872,1034757
1976-07-16,1.386485,1.411068,1.376652,1.401235,0.384924,1749171
1976-07-19,1.401235,1.425818,1.386485,1.406152,0.386275,1647475
1976-07-20,1.406152,1.411068,1.381569,1.391402,0.382223,508480
1976-07-21,1.391402,1.401235,1.376652,1.386485,0.380872,3831397
1976-07-22,1.386485,1.391402,1.337319,1.356986,0.372769,1230522
1976-07-23,1.356986,1.366819,1.342236,1.366819,0.375470,1006790
1976-07-26,1.366819,1.376652,1.342236,1.347152,0.370067,866958
1976-07-27,1.347152,1.366819,1.342236,1.342236,0.368717,577125
1976-07-28,1.342236,1.342236,1.307819,1.337319,0.367366,1268658
1976-07-29,1.337319,1.361902,1.332402,1.347152,0.370067,694075
1976-07-30,1.347152,1.361902,1.347152,1.361902,0.374119,635600
1976-08-02,1.361902,1.361902,1.352069,1.356986,0.372769,251698
1976-08-03,1.356986,1.361902,1.352069,1.361902,0.374119,1080520
1976-08-04,1.361902,1.371735,1.356986,1.366819,0.375470,1566118
1976-08-05,1.366819,1.386485,1.361902,1.366819,0.375470,783059
1976-08-06,1.366819,1.371735,1.356986,1.356986,0.372769,254240
1976-08-09,1.361902,1.376652,1.361902,1.376652,0.378171,523734
1976-08-10,1.376652,1.386485,1.356986,1.386485,0.380872,1128826
1976-08-11,1.386485,1.401235,1.366819,1.376652,0.378171,1619509
1976-08-12,1.376652,1.391402,1.376652,1.381569,0.379522,1004248
1976-08-13,1.381569,1.396318,1.376652,1.386485,0.380872,343224
1976-08-16,1.386485,1.391402,1.376652,1.391402,0.385504,1067808
1976-08-17,1.391402,1.391402,1.376652,1.391402,0.385504,915264
1976-08-18,1.391402,1.391402,1.371735,1.376652,0.381417,724584
1976-08-19,1.376652,1.376652,1.342236,1.347152,0.373244,615261
1976-08-20,1.332402,1.332402,1.302903,1.312736,0.363708,574582
1976-08-23,1.307819,1.307819,1.283236,1.297986,0.359622,767805
1976-08-24,1.297986,1.317653,1.288153,1.297986,0.359622,915264
1976-08-25,1.297986,1.302903,1.273403,1.297986,0.359622,572040
1976-08-26,1.297986,1.312736,1.283236,1.283236,0.355535,1304251
1976-08-27,1.283236,1.293070,1.268486,1.288153,0.356897,399157
1976-08-30,1.288153,1.307819,1.288153,1.293070,0.358260,297461
1976-08-31,1.302903,1.332402,1.302903,1.327486,0.367795,650854
1976-09-01,1.327486,1.356986,1.322569,1.337319,0.370519,1510186
1976-09-02,1.337319,1.352069,1.327486,1.337319,0.370519,605091
1976-09-03,1.337319,1.347152,1.322569,1.347152,0.373244,505938
1976-09-07,1.347152,1.352069,1.337319,1.347152,0.373244,1571203
1976-09-08,1.347152,1.352069,1.337319,1.342236,0.371882,416954
1976-09-09,1.342236,1.342236,1.327486,1.327486,0.367795,422038
1976-09-10,1.327486,1.332402,1.307819,1.312736,0.363708,434750
1976-09-13,1.312736,1.322569,1.302903,1.302903,0.360984,696618
1976-09-14,1.297986,1.297986,1.283236,1.288153,0.356897,574582
1976-09-15,1.288153,1.302903,1.278320,1.293070,0.358260,945773
1976-09-16,1.293070,1.302903,1.268486,1.302903,0.360984,1466965
1976-09-17,1.312736,1.327486,1.312736,1.327486,0.367795,1787307
1976-09-20,1.327486,1.342236,1.317653,1.337319,0.370519,1507643
1976-09-21,1.337319,1.371735,1.332402,1.361902,0.377330,2018666
1976-09-22,1.371735,1.401235,1.371735,1.391402,0.385504,2412738
1976-09-23,1.391402,1.430735,1.391402,1.420902,0.393677,2148328
1976-09-24,1.411068,1.411068,1.396318,1.396318,0.386866,849162
1976-09-27,1.396318,1.406152,1.391402,1.401235,0.388228,5684806
1976-09-28,1.401235,1.401235,1.361902,1.371735,0.380055,1878834
1976-09-29,1.371735,1.386485,1.366819,1.371735,0.380055,1238149
1976-09-30,1.371735,1.376652,1.342236,1.361902,0.377330,1261030
1976-10-01,1.361902,1.361902,1.317653,1.322569,0.366433,950858
1976-10-04,1.322569,1.347152,1.322569,1.347152,0.373244,1072893
1976-10-05,1.347152,1.352069,1.317653,1.327486,0.367795,1388150
1976-10-06,1.327486,1.342236,1.322569,1.342236,0.371882,1929682
1976-10-07,1.342236,1.352069,1.322569,1.332402,0.369157,900010
1976-10-08,1.332402,1.347152,1.327486,1.332402,0.369157,1515270
1976-10-11,1.327486,1.327486,1.302903,1.317653,0.365071,1644933
1976-10-12,1.317653,1.322569,1.283236,1.288153,0.356897,823738
1976-10-13,1.288153,1.307819,1.288153,1.302903,0.360984,661024
1976-10-14,1.302903,1.307819,1.268486,1.288153,0.356897,988994
1976-10-15,1.288153,1.302903,1.283236,1.302903,0.360984,879670
1976-10-18,1.307819,1.322569,1.307819,1.307819,0.362346,1301709
1976-10-19,1.307819,1.312736,1.297986,1.312736,0.363708,1014418
1976-10-20,1.312736,1.332402,1.293070,1.293070,0.358260,714414
1976-10-21,1.293070,1.312736,1.288153,1.288153,0.356897,1731374
1976-10-22,1.288153,1.297986,1.273403,1.283236,0.355535,2000869
1976-10-25,1.283236,1.297986,1.278320,1.293070,0.358260,907637
1976-10-26,1.297986,1.322569,1.297986,1.322569,0.366433,1047469
1976-10-27,1.327486,1.337319,1.327486,1.337319,0.370519,859331
1976-10-28,1.337319,1.366819,1.337319,1.347152,0.373244,2272906
1976-10-29,1.347152,1.376652,1.342236,1.371735,0.380055,856789
1976-11-01,1.371735,1.381569,1.361902,1.371735,0.380055,1438998
1976-11-03,1.356986,1.356986,1.337319,1.352069,0.374606,772890
1976-11-04,1.352069,1.376652,1.352069,1.371735,0.380055,816110
1976-11-05,1.361902,1.361902,1.347152,1.347152,0.376482,831365
1976-11-08,1.347152,1.356986,1.332402,1.352069,0.377856,1421202
1976-11-09,1.352069,1.371735,1.347152,1.361902,0.380605,666109
1976-11-10,1.361902,1.371735,1.361902,1.366819,0.381978,488141
1976-11-11,1.366819,1.371735,1.361902,1.371735,0.383352,775432
1976-11-12,1.371735,1.371735,1.361902,1.366819,0.381978,574582
1976-11-15,1.366819,1.371735,1.356986,1.366819,0.381978,2796640
1976-11-16,1.366819,1.371735,1.352069,1.356986,0.379231,439835
1976-11-17,1.356986,1.356986,1.347152,1.352069,0.377856,1037299
1976-11-18,1.356986,1.371735,1.356986,1.371735,0.383352,1543237
1976-11-19,1.371735,1.386485,1.371735,1.376652,0.384727,1466965
1976-11-22,1.376652,1.386485,1.371735,1.386485,0.387474,2194091
1976-11-23,1.386485,1.391402,1.381569,1.391402,0.388849,3894957
1976-11-24,1.391402,1.391402,1.366819,1.381569,0.386101,1309336
1976-11-26,1.381569,1.391402,1.381569,1.386485,0.387474,488141
1976-11-29,1.386485,1.391402,1.381569,1.391402,0.388849,1426286
1976-11-30,1.391402,1.411068,1.381569,1.391402,0.388849,1077978
1976-12-01,1.391402,1.406152,1.391402,1.401235,0.391596,564413
1976-12-02,1.401235,1.411068,1.391402,1.391402,0.388849,2293245
1976-12-03,1.401235,1.411068,1.401235,1.411068,0.394345,1680526
1976-12-06,1.411068,1.440568,1.406152,1.430735,0.399841,1749171
1976-12-07,1.430735,1.450401,1.430735,1.450401,0.405337,1942394
1976-12-08,1.450401,1.479901,1.445485,1.479901,0.413581,1421202
1976-12-09,1.484817,1.519234,1.484817,1.499567,0.419077,2519518
1976-12-10,1.499567,1.504484,1.484817,1.484817,0.414955,4911917
1976-12-13,1.484817,1.489734,1.455318,1.470068,0.410833,1266115
1976-12-14,1.465151,1.465151,1.450401,1.465151,0.409459,1189843
1976-12-15,1.474984,1.489734,1.474984,1.479901,0.413581,1205098
1976-12-16,1.479901,1.484817,1.450401,1.455318,0.406711,2125446
1976-12-17,1.455318,1.470068,1.445485,1.450401,0.405337,1589000
1976-12-20,1.450401,1.455318,1.425818,1.430735,0.399841,1184758
1976-12-21,1.430735,1.450401,1.430735,1.450401,0.405337,1283912
1976-12-22,1.450401,1.465151,1.445485,1.450401,0.405337,1286454
1976-12-23,1.455318,1.504484,1.455318,1.494651,0.417703,2288160
1976-12-27,1.504484,1.529067,1.504484,1.529067,0.427321,2364432
